31.6800,200.0329,200.2597,2105.4814,0.0000,0.0000,29.3023
31.8000,200.0300,200.2649,2105.4814,0.0000,0.0000,29.3023
31.9200,200.0276,200.2691,2105.4814,0.0000,0.0000,29.3023
32.0400,200.0249,200.2740,2105.4814,0.0000,0.0000,29.3023
32.1600,200.0218,200.2795,2105.4814,0.0000,0.0000,29.3023
32.2800,200.0184,200.2856,2105.4814,0.0000,0.0000,29.3023
32.4000,200.0146,200.2924,2105.4814,0.0000,0.0000,29.3023
32.5200,200.0113,200.2982,2105.4814,0.0000,0.0000,29.3023
32.6400,200.0080,200.3040,2105.4814,8.4000,0.0000,29.5267
32.7600,200.0044,200.3104,2105.4814,0.0000,0.0000,29.5267
32.8800,200.0004,200.3174,2105.4814,0.0000,0.0000,29.5267
33.0000,199.9961,200.3251,2105.4814,0.0000,0.0000,330.4733
33.1200,200.0008,200.3334,2105.4814,0.0000,0.0000,330.4733
33.2400,200.0058,200.3423,2105.4814,0.0000,0.0000,330.4733
33.3600,200.0103,200.3503,2105.4814,0.0000,0.0000,330.4733
33.4800,200.0149,200.3583,2105.4814,0.0000,0.0000,330.4733
33.6000,200.0194,200.3663,2105.4814,8.4000,0.0000,330.6361
33.7200,200.0233,200.3734,2105.4814,0.0000,0.0000,330.6361
33.8400,200.0268,200.3795,2105.4814,0.0000,0.0000,330.6361
33.9600,200.0297,200.3847,2105.4814,0.0000,0.0000,330.6361
34.0800,200.0321,200.3889,2105.4814,0.0000,0.0000,330.6361
34.2000,200.0343,200.3928,2105.4814,0.0000,0.0000,330.6361
34.3200,200.0365,200.3968,2105.4814,0.0000,0.0000,330.6361
34.4400,200.0387,200.4007,2105.4814,0.0000,0.0000,330.6361
34.5600,200.0412,200.4052,2105.4814,0.0000,0.0000,330.6361
34.6800,200.0435,200.4092,2105.4814,0.0000,0.0000,330.6361
34.8000,200.0456,200.4131,2105.4814,8.4000,0.0000,330.9681
34.9200,200.0482,200.4176,2105.4814,0.0000,0.0000,330.9681
35.0400,200.0507,200.4222,2105.4814,0.0000,0.0000,330.9681
35.1600,200.0529,200.4261,2105.4814,0.0000,0.0000,330.9681
35.2800,200.0551,200.4301,2105.4814,8.4000,0.0000,331.3001
35.4000,200.0572,200.4340,2105.4814,0.0000,0.0000,331.3001
35.5200,200.0597,200.4386,2105.4814,0.0000,0.0000,331.3001
35.6400,200.0619,200.4426,2105.4814,0.0000,0.0000,331.3001
35.7600,200.0640,200.4465,2105.4814,0.0000,0.0000,331.3001
35.8800,200.0662,200.4505,2105.4814,8.4000,0.0000,331.6321
36.0000,200.0683,200.4544,2105.4814,0.0000,0.0000,331.6321
36.1200,200.0705,200.4584,2105.4814,0.0000,0.0000,331.6321
36.2400,200.0726,200.4624,2105.4814,0.0000,0.0000,331.6321
36.3600,200.0747,200.4663,2105.4814,0.0000,0.0000,331.6321
36.4800,200.0772,200.4709,2105.4814,0.0000,0.0000,331.6321
36.6000,200.0793,200.4749,2105.4814,0.0000,0.0000,331.6321
36.7200,200.0818,200.4795,2105.4814,0.0000,0.0000,331.6321
36.8400,200.0847,200.4847,2105.4814,0.0000,0.0000,331.6321
36.9600,200.0875,200.4899,2105.4814,8.4000,0.0000,331.8836
37.0800,200.0903,200.4952,2105.4814,0.0000,0.0000,331.8836
37.2000,200.0931,200.5004,2105.4814,0.0000,0.0000,331.8836
37.3200,200.0958,200.5056,2105.4814,0.0000,0.0000,331.8836
37.4400,200.0986,200.5109,2105.4814,0.0000,0.0000,331.8836
37.5600,200.1014,200.5161,2105.4814,0.0000,0.0000,331.8836
37.6800,200.1042,200.5214,2105.4814,8.4000,0.0000,332.1351
37.8000,200.1073,200.5273,2105.4814,0.0000,0.0000,332.1351
37.9200,200.1104,200.5332,2105.4814,8.4000,0.0000,332.3594
38.0400,200.1139,200.5397,2105.4814,0.0000,0.0000,332.3594
38.1600,200.1173,200.5462,2105.4814,8.4000,0.0000,332.5619
38.2800,200.1210,200.5534,2105.4814,0.0000,0.0000,332.5619
38.4000,200.1250,200.5613,2105.4814,0.0000,0.0000,332.5619
38.5200,200.1291,200.5691,2105.4814,8.4000,0.0000,332.7313
38.6400,200.1335,200.5776,2105.4814,0.0000,0.0000,332.7313
38.7600,200.1382,200.5867,2105.4814,0.0000,0.0000,332.7313
38.8800,200.1428,200.5958,2105.4814,8.4000,0.0000,332.8769
39.0000,200.1470,200.6040,2105.4814,0.0000,0.0000,332.8769
39.1200,200.1512,200.6122,2105.4814,8.4000,0.0000,333.0396
39.2400,200.1549,200.6194,2105.4814,0.0000,0.0000,333.0396
39.3600,200.1589,200.6273,2105.4814,0.0000,0.0000,333.0396
39.4800,200.1632,200.6358,2105.4814,0.0000,0.0000,333.0396
39.6000,200.1670,200.6433,2105.4814,0.0000,0.0000,333.0396
39.7200,200.1708,200.6509,2105.4814,8.4000,0.0000,333.2162
39.8400,200.1746,200.6584,2105.4814,0.0000,0.0000,333.2162
39.9600,200.1784,200.6660,2105.4814,8.4000,0.0000,333.3928
40.0800,200.1822,200.6736,2105.4814,16.8000,0.0000,333.7539
40.2000,200.1859,200.6812,2105.4814,0.0000,0.0000,333.7539
40.3200,200.1897,200.6887,2105.4814,0.0000,0.0000,333.7539
40.4400,200.1934,200.6963,2105.4814,0.0000,0.0000,333.7539
40.5600,200.1967,200.7030,2105.4814,0.0000,0.0000,333.7539
40.6800,200.2002,200.7102,2105.4814,0.0000,0.0000,333.7539
40.8000,200.2038,200.7175,2105.4814,0.0000,0.0000,333.7539
40.9200,200.2069,200.7238,2105.4814,0.0000,0.0000,333.7539
41.0400,200.2100,200.7301,2105.4814,0.0000,0.0000,333.7539
41.1600,200.2135,200.7370,2105.4814,0.0000,0.0000,333.7539
41.2800,200.2172,200.7446,2105.4814,0.0000,0.0000,333.7539
41.4000,200.2213,200.7528,2105.4814,0.0000,0.0000,333.7539
41.5200,200.2256,200.7617,2105.4814,0.0000,0.0000,333.7539
41.6400,200.2295,200.7696,2105.4814,0.0000,0.0000,333.7539
41.7600,200.2330,200.7766,2105.4814,0.0000,0.0000,333.7539
41.8800,200.2364,200.7835,2105.4814,8.4000,0.0000,333.9469
42.0000,200.2393,200.7895,2105.4814,0.0000,0.0000,333.9469
42.1200,200.2425,200.7961,2105.4814,0.0000,0.0000,333.9469
42.2400,200.2453,200.8018,2105.4814,0.0000,0.0000,333.9469
42.3600,200.2484,200.8081,2105.4814,0.0000,0.0000,333.9469
42.4800,200.2515,200.8144,2105.4814,0.0000,0.0000,333.9469
42.6000,200.2545,200.8207,2105.4814,8.4000,0.0000,334.1597
42.7200,200.2576,200.8270,2105.4814,0.0000,0.0000,334.1597
42.8400,200.2602,200.8324,2105.4814,0.0000,0.0000,334.1597
42.9600,200.2631,200.8384,2105.4814,0.0000,0.0000,334.1597
43.0800,200.2663,200.8450,2105.4814,0.0000,0.0000,334.1597
43.2000,200.2695,200.8517,2105.4814,0.0000,0.0000,334.1597
43.3200,200.2730,200.8590,2105.4814,0.0000,0.0000,334.1597
43.4400,200.2765,200.8663,2105.4814,8.4000,0.0000,334.3441
43.5600,200.2800,200.8736,2105.4814,0.0000,0.0000,334.3441
43.6800,200.2835,200.8809,2105.4814,8.4000,0.0000,334.5286
43.8000,200.2873,200.8888,2105.4814,0.0000,0.0000,334.5286
43.9200,200.2907,200.8958,2105.4814,0.0000,0.0000,334.5286
44.0400,200.2943,200.9035,2105.4814,0.0000,0.0000,334.5286
44.1600,200.2975,200.9101,2105.4814,0.0000,0.0000,334.5286
44.2800,200.3006,200.9168,2105.4814,0.0000,0.0000,334.5286
44.4000,200.3033,200.9225,2105.4814,0.0000,0.0000,334.5286
44.5200,200.3061,200.9282,2105.4814,0.0000,0.0000,334.5286
44.6400,200.3087,200.9339,2105.4814,8.4000,0.0000,334.7657
44.7600,200.3110,200.9386,2105.4814,0.0000,0.0000,334.7657
44.8800,200.3132,200.9433,2105.4814,0.0000,0.0000,334.7657
45.0000,200.3154,200.9480,2105.4814,8.4000,0.0000,335.0519
45.1200,200.3176,200.9528,2105.4814,0.0000,0.0000,335.0519
45.2400,200.3198,200.9575,2105.4814,8.4000,0.0000,335.3381
45.3600,200.3220,200.9623,2105.4814,0.0000,0.0000,335.3381
45.4800,200.3244,200.9677,2105.4814,0.0000,0.0000,335.3381
45.6000,200.3272,200.9737,2105.4814,0.0000,0.0000,335.3381
45.7200,200.3300,200.9798,2105.4814,8.4000,0.0000,335.5625
45.8400,200.3327,200.9859,2105.4814,16.8000,0.0000,336.0211
45.9600,200.3349,200.9910,2105.4814,0.0000,0.0000,336.0211
46.0800,200.3372,200.9961,2105.4814,0.0000,0.0000,336.0211
46.2000,200.3398,201.0018,2105.4814,0.0000,0.0000,203.9789
46.3200,200.3426,200.9954,2105.4814,0.0000,0.0000,203.9789
46.4400,200.3458,200.9883,2105.4814,0.0000,0.0000,203.9789
